================ Training Loss (Thu Apr 28 22:48:17 2022) ================
(epoch: 1, iters: 80, time: 0.046, data: 0.050) loss: 3.366 
(epoch: 1, iters: 160, time: 0.046, data: 0.049) loss: 3.435 
(epoch: 1, iters: 240, time: 0.045, data: 0.050) loss: 3.388 
(epoch: 1, iters: 320, time: 0.046, data: 0.049) loss: 3.389 
(epoch: 1, iters: 400, time: 0.046, data: 0.049) loss: 3.308 
(epoch: 1, iters: 480, time: 0.046, data: 0.050) loss: 3.351 
(epoch: 2, iters: 80, time: 0.045, data: 0.048) loss: 3.284 
(epoch: 2, iters: 160, time: 0.046, data: 0.049) loss: 3.269 
(epoch: 2, iters: 240, time: 0.046, data: 0.049) loss: 3.241 
(epoch: 2, iters: 320, time: 0.046, data: 0.049) loss: 3.201 
(epoch: 2, iters: 400, time: 0.046, data: 0.049) loss: 3.167 
(epoch: 2, iters: 480, time: 0.045, data: 0.049) loss: 3.135 
(epoch: 3, iters: 80, time: 0.045, data: 0.048) loss: 3.098 
(epoch: 3, iters: 160, time: 0.045, data: 0.049) loss: 3.097 
(epoch: 3, iters: 240, time: 0.045, data: 0.049) loss: 3.083 
(epoch: 3, iters: 320, time: 0.045, data: 0.049) loss: 3.012 
(epoch: 3, iters: 400, time: 0.045, data: 0.059) loss: 2.852 
(epoch: 3, iters: 480, time: 0.045, data: 0.049) loss: 2.974 
(epoch: 4, iters: 80, time: 0.045, data: 0.048) loss: 2.806 
(epoch: 4, iters: 160, time: 0.044, data: 0.049) loss: 2.903 
(epoch: 4, iters: 240, time: 0.049, data: 0.049) loss: 2.811 
(epoch: 4, iters: 320, time: 0.049, data: 0.049) loss: 3.012 
(epoch: 4, iters: 400, time: 0.051, data: 0.050) loss: 2.795 
(epoch: 4, iters: 480, time: 0.051, data: 0.049) loss: 2.639 
(epoch: 5, iters: 80, time: 0.048, data: 0.049) loss: 2.491 
(epoch: 5, iters: 160, time: 0.047, data: 0.050) loss: 2.461 
(epoch: 5, iters: 240, time: 0.050, data: 0.050) loss: 2.194 
(epoch: 5, iters: 320, time: 0.050, data: 0.051) loss: 2.524 
(epoch: 5, iters: 400, time: 0.050, data: 0.051) loss: 2.389 
(epoch: 5, iters: 480, time: 0.050, data: 0.052) loss: 2.394 
(epoch: 6, iters: 80, time: 0.051, data: 0.049) loss: 2.576 
(epoch: 6, iters: 160, time: 0.049, data: 0.050) loss: 2.393 
(epoch: 6, iters: 240, time: 0.050, data: 0.050) loss: 2.301 
(epoch: 6, iters: 320, time: 0.052, data: 0.051) loss: 2.141 
(epoch: 6, iters: 400, time: 0.050, data: 0.060) loss: 2.347 
(epoch: 6, iters: 480, time: 0.051, data: 0.050) loss: 1.823 
(epoch: 7, iters: 80, time: 0.049, data: 0.050) loss: 1.888 
(epoch: 7, iters: 160, time: 0.047, data: 0.050) loss: 2.041 
(epoch: 7, iters: 240, time: 0.049, data: 0.050) loss: 2.069 
(epoch: 7, iters: 320, time: 0.050, data: 0.050) loss: 2.168 
(epoch: 7, iters: 400, time: 0.051, data: 0.050) loss: 2.071 
(epoch: 7, iters: 480, time: 0.050, data: 0.064) loss: 1.908 
(epoch: 8, iters: 80, time: 0.049, data: 0.050) loss: 1.753 
(epoch: 8, iters: 160, time: 0.049, data: 0.049) loss: 1.543 
(epoch: 8, iters: 240, time: 0.049, data: 0.049) loss: 1.877 
(epoch: 8, iters: 320, time: 0.047, data: 0.049) loss: 1.577 
(epoch: 8, iters: 400, time: 0.048, data: 0.049) loss: 1.414 
(epoch: 8, iters: 480, time: 0.047, data: 0.049) loss: 1.690 
(epoch: 9, iters: 80, time: 0.051, data: 0.048) loss: 1.251 
(epoch: 9, iters: 160, time: 0.048, data: 0.049) loss: 1.589 
(epoch: 9, iters: 240, time: 0.047, data: 0.049) loss: 1.486 
(epoch: 9, iters: 320, time: 0.050, data: 0.050) loss: 1.182 
(epoch: 9, iters: 400, time: 0.049, data: 0.050) loss: 1.408 
(epoch: 9, iters: 480, time: 0.049, data: 0.051) loss: 1.481 
(epoch: 10, iters: 80, time: 0.052, data: 0.050) loss: 1.439 
(epoch: 10, iters: 160, time: 0.048, data: 0.051) loss: 1.403 
(epoch: 10, iters: 240, time: 0.048, data: 0.057) loss: 1.388 
(epoch: 10, iters: 320, time: 0.048, data: 0.050) loss: 1.122 
(epoch: 10, iters: 400, time: 0.049, data: 0.049) loss: 1.025 
(epoch: 10, iters: 480, time: 0.049, data: 0.062) loss: 1.160 
(epoch: 11, iters: 80, time: 0.046, data: 0.049) loss: 1.031 
(epoch: 11, iters: 160, time: 0.048, data: 0.051) loss: 1.389 
(epoch: 11, iters: 240, time: 0.048, data: 0.058) loss: 1.159 
(epoch: 11, iters: 320, time: 0.049, data: 0.051) loss: 0.977 
(epoch: 11, iters: 400, time: 0.050, data: 0.050) loss: 1.079 
(epoch: 11, iters: 480, time: 0.050, data: 0.050) loss: 0.814 
(epoch: 12, iters: 80, time: 0.051, data: 0.050) loss: 1.045 
(epoch: 12, iters: 160, time: 0.047, data: 0.049) loss: 0.742 
(epoch: 12, iters: 240, time: 0.048, data: 0.051) loss: 1.202 
(epoch: 12, iters: 320, time: 0.052, data: 0.049) loss: 0.865 
(epoch: 12, iters: 400, time: 0.050, data: 0.063) loss: 0.997 
(epoch: 12, iters: 480, time: 0.050, data: 0.061) loss: 0.836 
(epoch: 13, iters: 80, time: 0.052, data: 0.050) loss: 0.781 
(epoch: 13, iters: 160, time: 0.049, data: 0.050) loss: 0.806 
(epoch: 13, iters: 240, time: 0.048, data: 0.050) loss: 0.625 
(epoch: 13, iters: 320, time: 0.050, data: 0.050) loss: 0.625 
(epoch: 13, iters: 400, time: 0.050, data: 0.049) loss: 1.165 
(epoch: 13, iters: 480, time: 0.051, data: 0.050) loss: 0.720 
(epoch: 14, iters: 80, time: 0.050, data: 0.051) loss: 0.706 
(epoch: 14, iters: 160, time: 0.048, data: 0.050) loss: 0.525 
(epoch: 14, iters: 240, time: 0.049, data: 0.050) loss: 0.679 
(epoch: 14, iters: 320, time: 0.049, data: 0.052) loss: 0.688 
(epoch: 14, iters: 400, time: 0.050, data: 0.052) loss: 0.626 
(epoch: 14, iters: 480, time: 0.050, data: 0.050) loss: 0.571 
