================ Training Loss (Fri Apr 29 21:49:01 2022) ================
(epoch: 1, iters: 80, time: 0.050, data: 0.051) loss: 3.333 
(epoch: 1, iters: 160, time: 0.047, data: 0.050) loss: 3.392 
(epoch: 1, iters: 240, time: 0.047, data: 0.052) loss: 3.386 
(epoch: 1, iters: 320, time: 0.050, data: 0.050) loss: 3.409 
(epoch: 1, iters: 400, time: 0.047, data: 0.050) loss: 3.389 
(epoch: 1, iters: 480, time: 0.049, data: 0.049) loss: 3.372 
(epoch: 2, iters: 80, time: 0.047, data: 0.049) loss: 3.302 
(epoch: 2, iters: 160, time: 0.048, data: 0.049) loss: 3.252 
(epoch: 2, iters: 240, time: 0.048, data: 0.064) loss: 3.238 
(epoch: 2, iters: 320, time: 0.049, data: 0.051) loss: 3.248 
(epoch: 2, iters: 400, time: 0.049, data: 0.050) loss: 3.170 
(epoch: 2, iters: 480, time: 0.049, data: 0.050) loss: 3.246 
(epoch: 3, iters: 80, time: 0.052, data: 0.051) loss: 3.090 
(epoch: 3, iters: 160, time: 0.050, data: 0.050) loss: 3.104 
(epoch: 3, iters: 240, time: 0.048, data: 0.051) loss: 3.055 
(epoch: 3, iters: 320, time: 0.049, data: 0.050) loss: 3.046 
(epoch: 3, iters: 400, time: 0.051, data: 0.049) loss: 3.022 
(epoch: 3, iters: 480, time: 0.047, data: 0.050) loss: 2.938 
(epoch: 4, iters: 80, time: 0.049, data: 0.050) loss: 2.813 
(epoch: 4, iters: 160, time: 0.050, data: 0.050) loss: 2.910 
(epoch: 4, iters: 240, time: 0.049, data: 0.049) loss: 2.762 
(epoch: 4, iters: 320, time: 0.050, data: 0.050) loss: 2.754 
(epoch: 4, iters: 400, time: 0.050, data: 0.050) loss: 2.843 
(epoch: 4, iters: 480, time: 0.050, data: 0.050) loss: 2.732 
(epoch: 5, iters: 80, time: 0.050, data: 0.054) loss: 2.648 
(epoch: 5, iters: 160, time: 0.050, data: 0.052) loss: 2.778 
(epoch: 5, iters: 240, time: 0.048, data: 0.052) loss: 2.794 
(epoch: 5, iters: 320, time: 0.051, data: 0.052) loss: 2.477 
(epoch: 5, iters: 400, time: 0.049, data: 0.049) loss: 2.438 
(epoch: 5, iters: 480, time: 0.046, data: 0.049) loss: 2.457 
(epoch: 6, iters: 80, time: 0.051, data: 0.049) loss: 2.281 
(epoch: 6, iters: 160, time: 0.051, data: 0.049) loss: 2.225 
(epoch: 6, iters: 240, time: 0.048, data: 0.049) loss: 2.260 
(epoch: 6, iters: 320, time: 0.049, data: 0.049) loss: 2.005 
